2022-07-02 08:00:00,BiLi-C7496W-S,powerStatus,off,bedroom
2022-07-02 08:00:00,Pres-C1255D-D,sensedPresence,on,bedroom
2022-07-02 08:00:00,PresenceSensor-c9a1b173c0,sensedPresence,on,sleep
2022-07-02 08:00:00,PresenceSensor-9fe34bec2c,sensedPresence,off,chair_bedroom
2022-07-02 08:00:00,PresenceSensor-bddbc8da37,sensedPresence,off,wardrobe
2022-07-02 08:00:00,DoorWindowSensor-a179beddf5,doorWindowSensor.opneningDetection,off,wardrobe
2022-07-02 08:01:00,BiLi-C7496W-S,powerStatus,off,bedroom
2022-07-02 08:01:00,Pres-C1255D-D,sensedPresence,off,bedroom
2022-07-02 08:01:00,PresenceSensor-c9a1b173c0,sensedPresence,off,sleep
2022-07-02 08:01:00,PresenceSensor-9fe34bec2c,sensedPresence,off,chair_bedroom
2022-07-02 08:01:00,PresenceSensor-bddbc8da37,sensedPresence,off,wardrobe
2022-07-02 08:01:00,DoorWindowSensor-a179beddf5,doorWindowSensor.opneningDetection,off,wardrobe
2022-07-02 08:02:00,BiLi-D7496W-S,powerStatus,on,bathroom
2022-07-02 08:02:00,Pres-D1255D-D,sensedPresence,on,bathroom
2022-07-02 08:02:00,PresenceSensor-171dfd4841,sensedPresence,on,toilet
2022-07-02 08:02:00,PresenceSensor-88589bd133,sensedPresence,off,washbasin
2022-07-02 08:32:00,BiLi-D7496W-S,powerStatus,on,bathroom
2022-07-02 08:32:00,Pres-D1255D-D,sensedPresence,on,bathroom
2022-07-02 08:32:00,PresenceSensor-171dfd4841,sensedPresence,off,toilet
2022-07-02 08:32:00,PresenceSensor-88589bd133,sensedPresence,on,washbasin
2022-07-02 09:02:00,BiLi-D7496W-S,powerStatus,off,bathroom
2022-07-02 09:02:00,Pres-D1255D-D,sensedPresence,off,bathroom
2022-07-02 09:02:00,PresenceSensor-171dfd4841,sensedPresence,off,toilet
2022-07-02 09:02:00,PresenceSensor-88589bd133,sensedPresence,off,washbasin
2022-07-02 09:03:00,BiLi-C7496W-S,powerStatus,on,bedroom
2022-07-02 09:03:00,Pres-C1255D-D,sensedPresence,on,bedroom
2022-07-02 09:03:00,PresenceSensor-c9a1b173c0,sensedPresence,off,sleep
2022-07-02 09:03:00,PresenceSensor-9fe34bec2c,sensedPresence,off,chair_bedroom
2022-07-02 09:03:00,PresenceSensor-bddbc8da37,sensedPresence,on,wardrobe
2022-07-02 09:03:00,DoorWindowSensor-a179beddf5,doorWindowSensor.opneningDetection,on,wardrobe
2022-07-02 09:33:00,BiLi-C7496W-S,powerStatus,on,bedroom
2022-07-02 09:33:00,Pres-C1255D-D,sensedPresence,on,bedroom
2022-07-02 09:33:00,PresenceSensor-c9a1b173c0,sensedPresence,on,sleep
2022-07-02 09:33:00,PresenceSensor-9fe34bec2c,sensedPresence,off,chair_bedroom
2022-07-02 09:33:00,PresenceSensor-bddbc8da37,sensedPresence,off,wardrobe
2022-07-02 09:33:00,DoorWindowSensor-a179beddf5,doorWindowSensor.opneningDetection,off,wardrobe
2022-07-02 10:03:00,BiLi-C7496W-S,powerStatus,off,bedroom
2022-07-02 10:03:00,Pres-C1255D-D,sensedPresence,off,bedroom
2022-07-02 10:03:00,PresenceSensor-c9a1b173c0,sensedPresence,off,sleep
2022-07-02 10:03:00,PresenceSensor-9fe34bec2c,sensedPresence,off,chair_bedroom
2022-07-02 10:03:00,PresenceSensor-bddbc8da37,sensedPresence,off,wardrobe
2022-07-02 10:03:00,DoorWindowSensor-a179beddf5,doorWindowSensor.opneningDetection,off,wardrobe
2022-07-02 10:04:00,BiLi-A7496W-S,powerStatus,on,kitchen
2022-07-02 10:04:00,Pres-A1255D-D,sensedPresence,on,kitchen
2022-07-02 10:04:00,PresenceSensor-6d030aeaca,sensedPresence,off,chair_kitchen
2022-07-02 10:34:00,BiLi-A7496W-S,powerStatus,on,kitchen
2022-07-02 10:34:00,Pres-A1255D-D,sensedPresence,on,kitchen
2022-07-02 10:34:00,PresenceSensor-6d030aeaca,sensedPresence,on,chair_kitchen
2022-07-02 11:04:00,BiLi-A7496W-S,powerStatus,off,kitchen
2022-07-02 11:04:00,Pres-A1255D-D,sensedPresence,off,kitchen
2022-07-02 11:04:00,PresenceSensor-6d030aeaca,sensedPresence,off,chair_kitchen
2022-07-02 11:05:00,BiLi-D7496W-S,powerStatus,on,bathroom
2022-07-02 11:05:00,Pres-D1255D-D,sensedPresence,on,bathroom
2022-07-02 11:05:00,PresenceSensor-171dfd4841,sensedPresence,on,toilet
2022-07-02 11:05:00,PresenceSensor-88589bd133,sensedPresence,off,washbasin
2022-07-02 11:20:00,BiLi-D7496W-S,powerStatus,on,bathroom
2022-07-02 11:20:00,Pres-D1255D-D,sensedPresence,on,bathroom
2022-07-02 11:20:00,PresenceSensor-171dfd4841,sensedPresence,off,toilet
2022-07-02 11:20:00,PresenceSensor-88589bd133,sensedPresence,on,washbasin
2022-07-02 11:21:00,BiLi-D7496W-S,powerStatus,off,bathroom
2022-07-02 11:21:00,Pres-D1255D-D,sensedPresence,off,bathroom
2022-07-02 11:21:00,PresenceSensor-171dfd4841,sensedPresence,off,toilet
2022-07-02 11:21:00,PresenceSensor-88589bd133,sensedPresence,off,washbasin
2022-07-02 11:22:00,BiLi-B7496W-S,powerStatus,on,livingroom
2022-07-02 11:22:00,Pres-B1255D-D,sensedPresence,on,livingroom
2022-07-02 11:22:00,PresenceSensor-111d8d6f12,sensedPresence,on,armchair
2022-07-02 13:22:00,BiLi-B7496W-S,powerStatus,off,livingroom
2022-07-02 13:22:00,Pres-B1255D-D,sensedPresence,off,livingroom
2022-07-02 13:22:00,PresenceSensor-111d8d6f12,sensedPresence,off,armchair
2022-07-02 13:23:00,BiLi-A7496W-S,powerStatus,on,kitchen
2022-07-02 13:23:00,Pres-A1255D-D,sensedPresence,on,kitchen
2022-07-02 13:23:00,PresenceSensor-6d030aeaca,sensedPresence,off,chair_kitchen
2022-07-02 14:23:00,BiLi-A7496W-S,powerStatus,on,kitchen
2022-07-02 14:23:00,Pres-A1255D-D,sensedPresence,on,kitchen
2022-07-02 14:23:00,PresenceSensor-6d030aeaca,sensedPresence,on,chair_kitchen
2022-07-02 15:23:00,BiLi-A7496W-S,powerStatus,off,kitchen
2022-07-02 15:23:00,Pres-A1255D-D,sensedPresence,off,kitchen
2022-07-02 15:23:00,PresenceSensor-6d030aeaca,sensedPresence,off,chair_kitchen
2022-07-02 15:24:00,BiLi-B7496W-S,powerStatus,on,livingroom
2022-07-02 15:24:00,Pres-B1255D-D,sensedPresence,on,livingroom
2022-07-02 15:24:00,PresenceSensor-111d8d6f12,sensedPresence,on,armchair
2022-07-02 17:24:00,BiLi-B7496W-S,powerStatus,off,livingroom
2022-07-02 17:24:00,Pres-B1255D-D,sensedPresence,off,livingroom
2022-07-02 17:24:00,PresenceSensor-111d8d6f12,sensedPresence,off,armchair
2022-07-02 17:25:00,BiLi-D7496W-S,powerStatus,on,bathroom
2022-07-02 17:25:00,Pres-D1255D-D,sensedPresence,on,bathroom
2022-07-02 17:25:00,PresenceSensor-171dfd4841,sensedPresence,on,toilet
2022-07-02 17:25:00,PresenceSensor-88589bd133,sensedPresence,off,washbasin
2022-07-02 17:40:00,BiLi-D7496W-S,powerStatus,off,bathroom
2022-07-02 17:40:00,Pres-D1255D-D,sensedPresence,off,bathroom
2022-07-02 17:40:00,PresenceSensor-171dfd4841,sensedPresence,off,toilet
2022-07-02 17:40:00,PresenceSensor-88589bd133,sensedPresence,off,washbasin
2022-07-02 17:41:00,BiLi-B7496W-S,powerStatus,on,livingroom
2022-07-02 17:41:00,Pres-B1255D-D,sensedPresence,on,livingroom
2022-07-02 17:41:00,PresenceSensor-111d8d6f12,sensedPresence,on,armchair
2022-07-02 18:26:00,BiLi-B7496W-S,powerStatus,off,livingroom
2022-07-02 18:26:00,Pres-B1255D-D,sensedPresence,off,livingroom
2022-07-02 18:26:00,PresenceSensor-111d8d6f12,sensedPresence,off,armchair
2022-07-02 20:26:00,BiLi-A7496W-S,powerStatus,on,kitchen
2022-07-02 20:26:00,Pres-A1255D-D,sensedPresence,on,kitchen
2022-07-02 20:26:00,PresenceSensor-6d030aeaca,sensedPresence,off,chair_kitchen
2022-07-02 21:26:00,BiLi-A7496W-S,powerStatus,on,kitchen
2022-07-02 21:26:00,Pres-A1255D-D,sensedPresence,on,kitchen
2022-07-02 21:26:00,PresenceSensor-6d030aeaca,sensedPresence,on,chair_kitchen
2022-07-02 22:26:00,BiLi-A7496W-S,powerStatus,off,kitchen
2022-07-02 22:26:00,Pres-A1255D-D,sensedPresence,off,kitchen
2022-07-02 22:26:00,PresenceSensor-6d030aeaca,sensedPresence,off,chair_kitchen
2022-07-02 22:27:00,BiLi-B7496W-S,powerStatus,on,livingroom
2022-07-02 22:27:00,Pres-B1255D-D,sensedPresence,on,livingroom
2022-07-02 22:27:00,PresenceSensor-111d8d6f12,sensedPresence,on,armchair
2022-07-03 00:27:00,BiLi-B7496W-S,powerStatus,off,livingroom
2022-07-03 00:27:00,Pres-B1255D-D,sensedPresence,off,livingroom
2022-07-03 00:27:00,PresenceSensor-111d8d6f12,sensedPresence,off,armchair
